E1,E2,E3,E4
0.00021958545501565315,0.00027576662306373796,0.000392480881160569,1.0945768752152704e-05
0.00021967827095149947,0.0002758833931994098,0.0003926464256995763,1.0949822502648648e-05
0.00021976990546714622,0.0002759986783715962,0.0003928098607250061,1.0953820911411291e-05
0.00021986037301812523,0.00027611249673427135,0.0003929712120744285,1.0957764698713794e-05
0.00021994968789539867,0.0002762248662348998,0.0003931305052909946,1.09616545761712e-05
0.0002200378642269622,0.00027633580461644677,0.00039328776562630723,1.096549124682925e-05
0.00022012491597943876,0.0002764453294193764,0.0003934430180432748,1.0969275405252632e-05
0.00022021085695966337,0.00027655345798363845,0.0003935962872189489,1.0973007737612671e-05
0.0002202957008162578,0.00027666020745064376,0.0003937475975473443,1.097668892177444e-05
0.0002203794610411964,0.00027676559476522676,0.00039389697314224227,1.0980319627383305e-05
0.0002204621509713617,0.0002768696366775963,0.0003940444378399764,1.0983900515950889e-05
0.00022054378379009063,0.00027697234974527447,0.0003941900152022004,1.0987432240940436e-05
0.00022062437252871037,0.0002770737503350228,0.0003943337285186394,1.099091544785161e-05
0.00022070393006806493,0.0002771738546247557,0.00039447560080982207,1.0994350774304675e-05
0.00022078246914003096,0.00027727267860544203,0.00039461565482979517,1.0997738850124098e-05
0.00022086000232902404,0.00027737023808299335,0.00039475391306882055,1.1001080297421536e-05
0.00022093654207349438,0.0002774665486801397,0.0003948903977560533,1.1004375730678228e-05
0.00022101210066741253,0.0002775616258382927,0.00039502513086220125,1.1007625756826779e-05
0.0002210866902617446,0.00027765548481939527,0.00039515813410216687,1.101083097533233e-05
0.0002211603228659172,0.00027774814070775884,0.0003952894289376699,1.1013991978273123e-05
0.00022123301034927202,0.0002778396084118872,0.0003954190365798515,1.1017109350420445e-05
0.0002213047644425098,0.0002779299026662874,0.00039554697799185946,1.1020183669317959e-05
0.00022137559673912388,0.0002780190380332676,0.0003956732738914153,1.102321550536042e-05
0.0002214455186968233,0.0002781070289047212,0.0003957979447533612,1.1026205421871766e-05
0.00022151454163894511,0.0002781938895038985,0.0003959210108121892,1.10291539751826e-05
0.00022158267675585617,0.00027827963388716415,0.00039604249206455077,1.1032061714707037e-05
0.00022164993510634439,0.0002783642759457424,0.0003961624082717474,1.1034929183018933e-05
0.0002217163276189994,0.00027844782940744786,0.0003962807789622022,1.1037756915927505e-05
0.00022178186509358205,0.00027853030783840356,0.00039639762343391207,1.1040545442552304e-05
0.00022184655820238388,0.0002786117246447457,0.00039651296075688124,1.104329528539759e-05
0.0002219104174915755,0.00027869209307431435,0.00039662680977553506,1.1046006960426061e-05
0.0002219734533825443,0.0002787714262183315,0.0003967391891111151,1.1048680977131978e-05
0.00022203567617322146,0.0002788497370130652,0.00039685011716405463,1.1051317838613657e-05
0.00022209709603939842,0.00027892703824148024,0.0003969596121163351,1.1053918041645336e-05
0.00022215772303603234,0.00027900334253487595,0.00039706769193382347,1.1056482076748433e-05
0.00022221756709854106,0.0002790786623745098,0.0003971743743685902,1.105901042826217e-05
0.00022227663804408727,0.00027915301009320815,0.000397279676961208,1.1061503574413586e-05
0.00022233494557285206,0.0002792263978769634,0.00039738361704303186,1.1063961987386924e-05
0.00022239249926929758,0.0002792988377665179,0.0003974862117384592,1.1066386133392408e-05
0.00022244930860341926,0.0002793703416589342,0.00039758747796717135,1.10687764727344e-05
0.0002225053829319874,0.00027944092130915206,0.00039768743244635615,1.1071133459878936e-05
0.00022256073149977778,0.00027951058833153243,0.00039778609169291104,1.1073457543520663e-05
0.00022261536344079206,0.0002795793542013876,0.00039788347202562716,1.1075749166649155e-05
0.0002226692877794673,0.00027964723025649866,0.0003979795895673548,1.1078008766614616e-05
0.00022272251343187515,0.00027971422769861905,0.00039807446024714963,1.1080236775192982e-05
0.00022277504920691028,0.0002797803575949656,0.0003981680998024001,1.108243361865042e-05
0.00022282690380746837,0.0002798456308796959,0.00039826052378093616,1.108459971780721e-05
0.0002228780858316137,0.00027991005835537275,0.0003983517475431191,1.1086735488101046e-05
0.00022292860377373625,0.00027997365069441543,0.00039844178626391246,1.1088841339649716e-05
0.00022297846602569837,0.0002800364184405379,0.00039853065493493465,1.1090917677313197e-05
0.00022302768087797097,0.0002800983720101744,0.00039861836836649274,1.1092964900755163e-05
0.00022307625652075966,0.0002801595216938912,0.00039870494118959777,1.1094983404503882e-05
0.00022312420104512022,0.00028021987765778646,0.0003987903878579618,1.1096973578012544e-05
0.00022317152244406423,0.00028027944994487664,0.0003988747226499761,1.1098935805718987e-05
0.000223218228613654,0.0002803382484764701,0.00039895795967067184,1.110087046710485e-05
0.00022326432735408783,0.00028039628305352835,0.00039904011285366134,1.1102777936754145e-05
0.00022330982637077464,0.00028045356335801405,0.0003991211959630626,1.1104658584411243e-05
0.000223354733275399,0.00028051009895422685,0.00039920122259540485,1.1106512775038297e-05
0.00022339905558697588,0.00028056589929012645,0.0003992802061815161,1.110834086887208e-05
0.00022344280073289516,0.0002806209736986432,0.00039935815998839335,1.111014322148027e-05
0.00022348597604995694,0.00028067533139897616,0.00039943509712105443,1.111192018381716e-05
0.00022352858878539608,0.0002807289814978788,0.0003995110305243727,1.1113672102278803e-05
0.00022357064609789754,0.0002807819329909325,0.0003995859729848936,1.1115399318757613e-05
0.00022361215505860171,0.0002808341947638077,0.00039965993713263393,1.1117102170696391e-05
0.0002236531226521,0.0002808857755935126,0.00039973293544286366,1.1118780991141818e-05
0.00022369355577742082,0.00028093668414963047,0.00039980498023787066,1.1120436108797385e-05
0.00022373346124900578,0.0002809869289955438,0.0003998760836887075,1.1122067848075788e-05
0.0002237728457976767,0.00028103651858964754,0.0003999462578169222,1.1123676529150773e-05
0.0002238117160715926,0.0002810854612865499,0.00040001551449627055,1.1125262468008449e-05
0.00022385007863719766,0.00028113376533826117,0.0004000838654544132,1.1126825976498064e-05
0.0002238879399801596,0.0002811814388953712,0.000400151322274594,1.1128367362382252e-05
0.00022392530650629873,0.00028122849000821473,0.00040021789639730374,1.1129886929386747e-05
0.00022396218454250782,0.0002812749266280255,0.0004002835991219251,1.1131384977249582e-05
0.00022399858033766268,0.00028132075660807843,0.000400348441608363,1.113286180176976e-05
0.00022403450006352348,0.00028136598770482087,0.0004004124348786571,1.1134317694855414e-05
0.00022406994981562727,0.00028141062757899155,0.0004004755898185792,1.1135752944571452e-05
0.00022410493561417113,0.0002814546837967293,0.00040053791717921324,1.1137167835186692e-05
0.00022413946340488666,0.0002814981638306696,0.00040059942757852046,1.1138562647220495e-05
0.00022417353905990526,0.0002815410750610306,0.00040066013150288774,1.1139937657488894e-05
0.00022420716837861482,0.00028158342477668753,0.00040072003930866036,1.1141293139150227e-05
0.00022424035708850743,0.00028162522017623665,0.00040077916122365913,1.1142629361750275e-05
0.00022427311084601857,0.0002816664683690476,0.0004008375073486818,1.1143946591266911e-05
0.00022430543523735739,0.00028170717637630583,0.00040089508765898886,1.114524509015426e-05
0.0002243373357793286,0.000281747351132043,0.00040095191200577405,1.114652511738638e-05
0.00022436881792014575,0.0002817869994841577,0.00040100799011761983,1.1147786928500466e-05
0.000224399887040236,0.0002818261281954256,0.000401063331601937,1.1149030775639574e-05
0.00022443054845303653,0.00028186474394449807,0.00040111794594639016,1.1150256907594875e-05
0.00022446080740578275,0.00028190285332689113,0.00040117184252030745,1.1151465569847449e-05
0.00022449066908028788,0.00028194046285596417,0.0004012250305760759,1.1152657004609602e-05
0.00022452013859371463,0.0002819775789638876,0.00040127751925052215,1.1153831450865742e-05
0.00022454922099933867,0.00028201420800260123,0.0004013293175662779,1.1154989144412782e-05
0.00022457792128730388,0.0002820503562447615,0.0004013804344331319,1.1156130317900102e-05
0.00022460624438536977,0.0002820860298846797,0.0004014308786493666,1.115725520086906e-05
0.00022463419515965073,0.00028212123503924927,0.00040148065890308136,1.115836401979206e-05
0.00022466177841534764,0.00028215597774886394,0.00040152978377350093,1.1159456998111175e-05
0.00022468899889747143,0.0002821902639783255,0.00040157826173227044,1.1160534356276346e-05
0.00022471586129155897,0.0002822240996177424,0.00040162610114473563,1.116159631178313e-05
0.00022474237022438137,0.00028225749048341805,0.0004016733102712106,1.1162643079210039e-05
0.00022476853026464437,0.0002822904423187302,0.0004017198972682305,1.1163674870255436e-05
0.00022479434592368144,0.00028232296079500025,0.0004017658701897918,1.116469189377403e-05
0.00022481982165613928,0.00028235505151235366,0.0004018112369885784,1.1165694355812931e-05
0.00022484496186065574,0.00028238672000057064,0.00040185600551717463,1.116668245964731e-05
0.00022486977088053062,0.0002824179717199277,0.0004019001835292652,1.1167656405815641e-05
0.00022489425300438898,0.00028244881206203033,0.00040194377868082185,1.1168616392154539e-05
0.00022491841246683716,0.00028247924635063605,0.0004019867985312771,1.1169562613833196e-05
0.00022494225344911185,0.0002825092798424688,0.0004020292505446851,1.1170495263387416e-05
0.00022496578007972172,0.00028253891772802447,0.00040207114209086977,1.117141453075326e-05
0.0002249889964350823,0.00028256816513236733,0.00040211248044656035,1.1172320603300294e-05
0.00022501190654014355,0.0002825970271159178,0.00040215327279651415,1.1173213665864457e-05
0.00022503451436901086,0.0002826255086752314,0.0004021935262346272,1.1174093900780543e-05
0.00022505682384555878,0.00028265361474376957,0.0004022332477650325,1.1174961487914295e-05
0.00022507883884403831,0.0002826813501926611,0.0004022724443031861,1.1175816604694135e-05
0.00022510056318967718,0.00028270871983145617,0.0004023111226769409,1.1176659426142515e-05
0.00022512200065927357,0.00028273572840887076,0.00040234928962760866,1.1177490124906899e-05
0.00022514315498178313,0.0002827623806135239,0.00040238695181101024,1.1178308871290381e-05
0.00022516402983889955,0.00028278868107466614,0.00040242411579851387,1.1179115833281942e-05
0.00022518462886562853,0.00028281463436289977,0.0004024607880780619,1.1179911176586345e-05
0.00022520495565085533,0.0002828402449908912,0.0004024969750551861,1.1180695064653682e-05
0.0002252250137379059,0.0002828655174140753,0.00040253268305401123,1.1181467658708559e-05
0.0002252448066251019,0.00028289045603135195,0.0004025679183182477,1.1182229117778946e-05
0.00022526433776630912,0.0002829150651857741,0.0004026026870121728,1.1182979598724675e-05
0.00022528361057148,0.0002829393491652292,0.00040263699522160066,1.11837192562656e-05
0.00022530262840718984,0.0002829633122031115,0.00040267084895484164,1.1184448243009416e-05
0.00022532139459716696,0.0002829869584789883,0.0004027042541436506,1.1185166709479152e-05
0.00022533991242281695,0.000283010292119257,0.0004027372166441641,1.1185874804140323e-05
0.00022535818512374068,0.00028303331719779616,0.00040276974223782766,1.1186572673427769e-05
0.00022537621589824677,0.00028305603773660833,0.00040280183663231155,1.1187260461772152e-05
0.00022539400790385792,0.0002830784577064553,0.00040283350546241683,1.1187938311626151e-05
0.0002254115642578116,0.00028310058102748713,0.00040286475429097073,1.1188606363490326e-05
0.0002254288880375549,0.00028312241156986284,0.0004028955886097116,1.1189264755938682e-05
0.0002254459822812338,0.0002831439531543648,0.000402926013840164,1.1189913625643905e-05
0.00022546284998817674,0.0002831652095530056,0.0004029560353345037,1.119055310740231e-05
0.0002254794941193728,0.0002831861844896281,0.00040298565837641243,1.1191183334158468e-05
0.000225495917597944,0.0002832068816404987,0.00040301488818192307,1.1191804437029544e-05
0.00022551212330961258,0.0002832273046348936,0.00040304372990025483,1.1192416545329336e-05
0.00022552811410316253,0.00028324745705567817,0.00040307218861463897,1.1193019786592013e-05
0.00022554389279089604,0.00028326734243987997,0.00040310026934313513,1.119361428659557e-05
0.00022555946214908448,0.00028328696427925486,0.00040312797703943734,1.1194200169384985e-05
0.00022557482491841418,0.0002833063260208466,0.0004031553165936719,1.1194777557295104e-05
0.0002255899838044272,0.00028332543106754,0.00040318229283318476,1.1195346570973234e-05
0.00022560494147795648,0.0002833442827786077,0.00040320891052332076,1.119590732940146e-05
0.00022561970057555675,0.0002833628844702501,0.0004032351743681929,1.1196459949918688e-05
0.00022563426369992946,0.00028338123941612996,0.00040326108901144337,1.1197004548242411e-05
0.0002256486334203434,0.0002833993508478996,0.0004032866590369951,1.1197541238490213e-05
0.00022566281227305015,0.000283417221955723,0.0004033118889697947,1.1198070133200996e-05
0.00022567680276169475,0.0002834348558887909,0.00040333678327654694,1.119859134335595e-05
0.00022569060735772142,0.0002834522557558303,0.00040336134636644006,1.1199104978399262e-05
0.0002257042285007747,0.00028346942462560823,0.0004033855825918632,1.1199611146258562e-05
0.00022571766859909556,0.0002834863655274289,0.00040340949624911464,1.1200109953365116e-05
0.0002257309300299132,0.00028350308145162566,0.00040343309157910235,1.1200601504673772e-05
0.00022574401513983212,0.00028351957535004667,0.00040345637276803596,1.1201085903682647e-05
0.00022575692624521431,0.0002835358501365352,0.00040347934394811043,1.1201563252452575e-05
0.00022576966563255741,0.000283551908687404,0.0004035020091981819,1.1202033651626301e-05
0.0002257822355588681,0.00028356775384190435,0.0004035243725444355,1.1202497200447452e-05
0.000225794638252031,0.00028358338840268915,0.0004035464379610448,1.1202953996779245e-05
0.00022580687591117356,0.0002835988151362707,0.000403568209370824,1.1203404137122982e-05
0.000225818950707026,0.00028361403677347344,0.0004035896906458723,1.1203847716636292e-05
0.00022583086478227758,0.0002836290560098804,0.00040361088560820986,1.1204284829151162e-05
0.0002258426202519284,0.00028364387550627553,0.0004036317980304073,1.120471556719172e-05
0.00022585421920363685,0.0002836584978890794,0.0004036524316362068,1.1205140021991814e-05
0.00022586566369806307,0.00028367292575078105,0.0004036727901011362,1.1205558283512343e-05
0.00022587695576920823,0.00028368716165036353,0.00040369287705311555,1.1205970440458392e-05
0.00022588809742474998,0.0002837012081137253,0.0004037126960730566,1.1206376580296134e-05
0.00022589909064637344,0.0002837150676340958,0.0004037322506954548,1.1206776789269524e-05
0.0002259099373900987,0.0002837287426724466,0.00040375154440897487,1.1207171152416776e-05
0.00022592063958660395,0.0002837422356578975,0.00040377058065702807,1.1207559753586633e-05
0.00022593119914154512,0.00028375554898811735,0.000403789362838344,1.1207942675454424e-05
0.00022594161793587154,0.0002837686850297206,0.00040380789430753444,1.1208319999537927e-05
0.00022595189782613742,0.0002837816461186589,0.000403826178375651,1.120869180621301e-05
0.00022596204064481034,0.00028379443456060774,0.00040384421831073553,1.1209058174729095e-05
0.00022597204820057524,0.0002838070526313487,0.00040386201733836436,1.12094191832244e-05
