E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
7.024949069151601e-05,0.00015848449913267003,0.00024429884449614716,-2.95013163505009e-05,0.0019410141905550206,0.0011140461049934291,0.0005675651696342309,0.0015836865210576252,0.0007550454469667255,0.00035400552852255776,0.00014790406944113212,0.0001190804238976586,0.0004931084696742675,-0.00022382831214489004,0.00016202852350427464,-6.716330029599503e-05
7.024949069151778e-05,0.00015848449913258552,0.00024429884449575723,-2.9501316350483543e-05,0.001941014190552629,0.0011140461049918649,0.0005675651696339681,0.0015836865210560008,0.0007550454469655441,0.0003540055285220049,0.0001479040694409133,0.00011908042389750892,0.0004931084696733967,-0.00022382831214484556,0.0001620285235041024,-6.716330029600161e-05
7.024949069152547e-05,0.0001584844991325118,0.00024429884449540427,-2.950131635046487e-05,0.0019410141905504537,0.0011140461049904474,0.0005675651696337339,0.001583686521054519,0.0007550454469644686,0.0003540055285215004,0.00014790406944071238,0.00011908042389737246,0.0004931084696726066,-0.00022382831214480027,0.00016202852350394458,-6.716330029600706e-05
7.024949069153809e-05,0.00015848449913244774,0.0002442988444950847,-2.9501316350445244e-05,0.0019410141905484757,0.0011140461049891635,0.0005675651696335252,0.001583686521053168,0.0007550454469634896,0.00035400552852104015,0.0001479040694405278,0.000119080423897248,0.0004931084696718904,-0.00022382831214475473,0.00016202852350379998,-6.716330029601148e-05
7.024949069155462e-05,0.00015848449913239218,0.0002442988444947957,-2.9501316350424973e-05,0.0019410141905466761,0.001114046104988,0.0005675651696333395,0.0015836865210519364,0.0007550454469625989,0.00035400552852062013,0.00014790406944035825,0.00011908042389713448,0.0004931084696712409,-0.00022382831214470925,0.00016202852350366749,-6.716330029601504e-05
7.024949069157437e-05,0.00015848449913234418,0.0002442988444945342,-2.950131635040432e-05,0.0019410141905450414,0.0011140461049869463,0.0005675651696331744,0.0015836865210508136,0.0007550454469617885,0.00035400552852023724,0.00014790406944020266,0.00011908042389703107,0.0004931084696706525,-0.00022382831214466428,0.00016202852350354625,-6.716330029601785e-05
7.024949069159663e-05,0.00015848449913230284,0.00024429884449429773,-2.9501316350383522e-05,0.001941014190543555,0.0011140461049859928,0.0005675651696330277,0.0015836865210497903,0.0007550454469610516,0.00035400552851988813,0.0001479040694400598,0.00011908042389693675,0.0004931084696701193,-0.00022382831214462002,0.00016202852350343525,-6.716330029602002e-05
7.02494906916209e-05,0.00015848449913226741,0.000244298844494084,-2.9501316350362753e-05,0.0019410141905422044,0.0011140461049851296,0.0005675651696328976,0.0015836865210488574,0.0007550454469603817,0.00035400552851956986,0.00014790406943992874,0.00011908042389685081,0.0004931084696696364,-0.0002238283121445767,0.00016202852350333358,-6.716330029602163e-05
7.02494906916466e-05,0.00015848449913223722,0.0002442988444938908,-2.9501316350342174e-05,0.0019410141905409775,0.0011140461049843485,0.0005675651696327823,0.0015836865210480074,0.0007550454469597724,0.0003540055285192799,0.00014790406943980848,0.00011908042389677252,0.000493108469669199,-0.00022382831214453453,0.00016202852350324058,-6.716330029602277e-05
7.024949069167331e-05,0.00015848449913221152,0.0002442988444937163,-2.950131635032191e-05,0.0019410141905398639,0.0011140461049836423,0.0005675651696326801,0.0015836865210472335,0.0007550454469592187,0.00035400552851901567,0.00014790406943969813,0.00011908042389670119,0.0004931084696688032,-0.00022382831214449368,0.00016202852350315547,-6.716330029602349e-05
7.024949069170064e-05,0.00015848449913218998,0.00024429884449355863,-2.9501316350302068e-05,0.001941014190538852,0.0011140461049830035,0.0005675651696325901,0.0015836865210465284,0.0007550454469587159,0.0003540055285187748,0.00014790406943959697,0.00011908042389663617,0.000493108469668445,-0.00022382831214445416,0.00016202852350307765,-6.716330029602388e-05
7.024949069172834e-05,0.00015848449913217184,0.00024429884449341617,-2.950131635028273e-05,0.0019410141905379335,0.0011140461049824258,0.0005675651696325104,0.0015836865210458863,0.0007550454469582588,0.0003540055285185556,0.0001479040694395042,0.00011908042389657704,0.0004931084696681209,-0.00022382831214441614,0.0001620285235030065,-6.716330029602399e-05
7.024949069175604e-05,0.0001584844991321568,0.00024429884449328763,-2.9501316350263965e-05,0.001941014190537101,0.0011140461049819047,0.0005675651696324404,0.0015836865210453015,0.000755045446957844,0.00035400552851835593,0.00014790406943941917,0.00011908042389652313,0.0004931084696678279,-0.00022382831214437957,0.00016202852350294153,-6.716330029602387e-05
