E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3
-2.0461008e-05,-3.5988587e-06,0.00022336283,-8.180617e-06,0.001248852,0.0006878285,8.1188955e-06,0.0014001662,0.0006651935,0.00032625938,0.00011039581
-2.0708447e-05,-3.7025757e-06,0.00022449806,-8.181065e-06,0.0012548405,0.0006906619,8.349998e-06,0.0014071136,0.0006683168,0.00032781222,0.00011090304
-2.0957981e-05,-3.808147e-06,0.00022562096,-8.181424e-06,0.0012607644,0.00069345103,8.577907e-06,0.0014139919,0.00067140616,0.00032934878,0.000111404246
-2.1209591e-05,-3.915572e-06,0.00022673175,-8.1817025e-06,0.0012666236,0.0006961962,8.802617e-06,0.0014208013,0.0006744616,0.00033086908,0.00011189949
-2.1463264e-05,-4.024824e-06,0.00022783043,-8.1819035e-06,0.0012724189,0.00069889746,9.024101e-06,0.0014275418,0.0006774835,0.00033237328,0.00011238876
-2.1718984e-05,-4.135899e-06,0.00022891698,-8.1820335e-06,0.0012781504,0.0007015553,9.242354e-06,0.0014342145,0.000680472,0.00033386145,0.00011287216
-2.1976739e-05,-4.2487973e-06,0.00022999155,-8.182099e-06,0.0012838182,0.0007041698,9.457361e-06,0.0014408194,0.00068342726,0.00033533372,0.00011334966
-2.2236509e-05,-4.363489e-06,0.0002310542,-8.1821045e-06,0.0012894233,0.0007067413,9.669095e-06,0.0014473568,0.00068634946,0.00033679017,0.00011382135
-2.249828e-05,-4.4799717e-06,0.00023210498,-8.182054e-06,0.0012949661,0.0007092701,9.877545e-06,0.0014538271,0.0006892389,0.0003382309,0.0001142872
-2.276203e-05,-4.598224e-06,0.000233144,-8.181953e-06,0.0013004462,0.0007117565,1.00827365e-05,0.001460231,0.0006920958,0.00033965596,0.000114747294
-2.3027755e-05,-4.7182402e-06,0.00023417121,-8.181805e-06,0.0013058647,0.00071420067,1.0284601e-05,0.0014665689,0.0006949203,0.00034106555,0.00011520165
-2.3295423e-05,-4.8400034e-06,0.00023518676,-8.181616e-06,0.0013112217,0.00071660307,1.04831615e-05,0.001472841,0.0006977127,0.0003424597,0.00011565033
-2.3565022e-05,-4.9635046e-06,0.00023619072,-8.181388e-06,0.0013165177,0.0007189639,1.0678405e-05,0.0014790477,0.0007004731,0.00034383856,0.00011609333
-2.383654e-05,-5.088723e-06,0.0002371831,-8.181127e-06,0.001321753,0.0007212833,1.0870326e-05,0.0014851893,0.0007032017,0.00034520216,0.00011653071
-2.4109955e-05,-5.215651e-06,0.00023816407,-8.180834e-06,0.0013269283,0.00072356185,1.1058924e-05,0.0014912665,0.0007058989,0.00034655066,0.00011696254
-2.438525e-05,-5.34427e-06,0.00023913354,-8.1805165e-06,0.0013320434,0.0007257996,1.1244205e-05,0.0014972797,0.00070856494,0.00034788417,0.0001173888
-2.4662406e-05,-5.474566e-06,0.00024009177,-8.1801745e-06,0.0013370994,0.000727997,1.142614e-05,0.0015032293,0.00071119977,0.00034920275,0.000117809555
-2.4941397e-05,-5.6065264e-06,0.00024103871,-8.179813e-06,0.0013420964,0.00073015434,1.160477e-05,0.0015091159,0.00071380375,0.00035050657,0.00011822487
-2.522222e-05,-5.740135e-06,0.00024197446,-8.179434e-06,0.0013470347,0.0007322717,1.1780057e-05,0.0015149397,0.00071637734,0.0003517957,0.00011863475
-2.550485e-05,-5.8753803e-06,0.0002428991,-8.179042e-06,0.001351915,0.00073434965,1.1952017e-05,0.0015207011,0.0007189203,0.0003530702,0.00011903925
-2.5789264e-05,-6.012242e-06,0.00024381271,-8.178639e-06,0.0013567376,0.0007363883,1.2120654e-05,0.0015264007,0.0007214333,0.00035433035,0.00011943839
-2.607545e-05,-6.15071e-06,0.00024471537,-8.178228e-06,0.0013615028,0.0007383882,1.22859765e-05,0.0015320387,0.0007239163,0.00035557605,0.00011983223
-2.6363374e-05,-6.290764e-06,0.0002456071,-8.177811e-06,0.0013662112,0.00074034947,1.2447976e-05,0.001537616,0.00072636973,0.00035680752,0.00012022079
-2.6653033e-05,-6.432382e-06,0.00024648808,-8.17739e-06,0.0013708632,0.0007422726,1.260667e-05,0.0015431328,0.0007287936,0.00035802487,0.000120604134
-2.6944403e-05,-6.575565e-06,0.00024735832,-8.176968e-06,0.0013754593,0.0007441575,1.2762064e-05,0.0015485896,0.0007311883,0.00035922817,0.0001209823
-2.7237462e-05,-6.720291e-06,0.00024821784,-8.176547e-06,0.0013799998,0.000746005,1.2914154e-05,0.0015539866,0.00073355396,0.00036041756,0.00012135533
-2.753219e-05,-6.8665377e-06,0.00024906686,-8.17613e-06,0.0013844852,0.00074781495,1.3062967e-05,0.0015593246,0.000735891,0.00036159312,0.00012172325
-2.7828573e-05,-7.014297e-06,0.00024990537,-8.175718e-06,0.0013889157,0.00074958795,1.3208519e-05,0.0015646038,0.0007381993,0.00036275503,0.00012208609
-2.8126578e-05,-7.1635513e-06,0.0002507335,-8.175314e-06,0.0013932921,0.0007513244,1.3350789e-05,0.0015698248,0.00074047945,0.00036390332,0.00012244389
-2.84262e-05,-7.3142837e-06,0.00025155122,-8.174918e-06,0.0013976147,0.0007530242,1.3489807e-05,0.0015749882,0.00074273156,0.0003650381,0.00012279674
-2.8727412e-05,-7.466473e-06,0.00025235873,-8.174532e-06,0.0014018838,0.0007546881,1.3625584e-05,0.0015800943,0.0007449558,0.0003661596,0.00012314464
-2.9030196e-05,-7.6201113e-06,0.00025315597,-8.174159e-06,0.0014061002,0.0007563161,1.3758134e-05,0.0015851435,0.0007471525,0.00036726778,0.00012348763
-2.933453e-05,-7.775175e-06,0.0002539432,-8.173799e-06,0.0014102639,0.00075790874,1.3887462e-05,0.0015901362,0.00074932177,0.00036836282,0.00012382575
-2.96404e-05,-7.9316505e-06,0.0002547204,-8.173453e-06,0.0014143757,0.0007594662,1.4013598e-05,0.0015950733,0.000751464,0.0003694448,0.00012415908
-2.9947769e-05,-8.089523e-06,0.00025548768,-8.173124e-06,0.001418436,0.00076098915,1.4136527e-05,0.0015999549,0.0007535792,0.00037051394,0.00012448762
-3.0256635e-05,-8.248774e-06,0.00025624508,-8.172812e-06,0.0014224448,0.0007624773,1.4256309e-05,0.0016047814,0.0007556679,0.00037157023,0.00012481143
-3.056697e-05,-8.409394e-06,0.00025699267,-8.17252e-06,0.0014264031,0.00076393137,1.4372914e-05,0.0016095535,0.0007577302,0.00037261378,0.00012513052
-3.0878757e-05,-8.571358e-06,0.0002577306,-8.172247e-06,0.0014303109,0.0007653514,1.4486381e-05,0.0016142715,0.0007597662,0.0003736448,0.000125445
-3.119197e-05,-8.734657e-06,0.0002584589,-8.1719945e-06,0.001434169,0.0007667382,1.4596726e-05,0.001618936,0.00076177623,0.0003746633,0.0001257548
-3.1506595e-05,-8.899259e-06,0.00025917767,-8.171763e-06,0.0014379778,0.00076809165,1.4703979e-05,0.0016235472,0.0007637607,0.00037566945,0.00012606007
-3.18226e-05,-9.065171e-06,0.00025988702,-8.171553e-06,0.0014417374,0.0007694121,1.480812e-05,0.001628106,0.0007657195,0.0003766633,0.0001263608
-3.2139982e-05,-9.232362e-06,0.00026058694,-8.171367e-06,0.0014454485,0.0007707001,1.4909192e-05,0.0016326124,0.0007676532,0.00037764505,0.00012665703
-3.2458713e-05,-9.400812e-06,0.00026127763,-8.171205e-06,0.0014491115,0.0007719556,1.5007221e-05,0.0016370671,0.00076956186,0.0003786147,0.00012694881
-3.277877e-05,-9.570514e-06,0.00026195904,-8.171066e-06,0.0014527271,0.00077317934,1.510221e-05,0.0016414705,0.00077144563,0.00037957245,0.0001272362
-3.3100136e-05,-9.741451e-06,0.00026263137,-8.170951e-06,0.0014562953,0.0007743713,1.5194186e-05,0.0016458229,0.0007733049,0.00038051835,0.00012751919
-3.342279e-05,-9.913602e-06,0.0002632947,-8.170862e-06,0.0014598167,0.0007755319,1.5283173e-05,0.0016501251,0.0007751398,0.00038145256,0.00012779789
-3.3746714e-05,-1.0086958e-05,0.00026394898,-8.1707985e-06,0.0014632917,0.0007766617,1.536917e-05,0.0016543776,0.0007769506,0.00038237518,0.00012807226
-3.4071876e-05,-1.0261489e-05,0.00026459448,-8.170762e-06,0.0014667207,0.00077776046,1.5452211e-05,0.0016585804,0.00077873754,0.00038328627,0.00012834239
-3.4398276e-05,-1.0437187e-05,0.00026523112,-8.17075e-06,0.0014701042,0.000778829,1.5532332e-05,0.0016627343,0.00078050076,0.000384186,0.00012860833
-3.4725883e-05,-1.0614036e-05,0.000265859,-8.170767e-06,0.0014734429,0.00077986746,1.5609547e-05,0.0016668397,0.00078224065,0.00038507447,0.00012887006
-3.5054672e-05,-1.07920205e-05,0.00026647834,-8.17081e-06,0.0014767369,0.0007808762,1.5683852e-05,0.0016708969,0.00078395725,0.00038595175,0.00012912769
-3.538463e-05,-1.0971129e-05,0.00026708897,-8.17088e-06,0.0014799865,0.00078185525,1.57553e-05,0.0016749065,0.00078565086,0.00038681788,0.00012938122
-3.5715737e-05,-1.1151336e-05,0.00026769124,-8.170979e-06,0.0014831923,0.0007828053,1.582389e-05,0.0016788689,0.00078732177,0.00038767315,0.0001296307
-3.6047968e-05,-1.1332628e-05,0.00026828502,-8.171103e-06,0.001486355,0.0007837265,1.588967e-05,0.0016827844,0.00078897015,0.00038851748,0.00012987616
-3.6381312e-05,-1.1514988e-05,0.0002688705,-8.171256e-06,0.0014894746,0.000784619,1.5952643e-05,0.0016866536,0.0007905962,0.0003893511,0.00013011768
-3.6715744e-05,-1.1698403e-05,0.0002694478,-8.171436e-06,0.0014925516,0.00078548345,1.6012844e-05,0.0016904769,0.0007922001,0.00039017404,0.00013035526
-3.7051243e-05,-1.1882859e-05,0.00027001687,-8.171643e-06,0.0014955867,0.0007863196,1.6070291e-05,0.0016942549,0.0007937821,0.00039098645,0.00013058892
-3.738779e-05,-1.2068336e-05,0.00027057793,-8.171877e-06,0.00149858,0.00078712846,1.6124992e-05,0.001697988,0.0007953425,0.00039178846,0.00013081875
-3.772537e-05,-1.2254819e-05,0.00027113096,-8.172139e-06,0.0015015322,0.0007879099,1.6176982e-05,0.0017016762,0.0007968815,0.00039258008,0.00013104473
-3.806396e-05,-1.2442295e-05,0.00027167605,-8.172429e-06,0.0015044431,0.0007886641,1.622628e-05,0.0017053206,0.0007983992,0.00039336146,0.00013126696
-3.8403545e-05,-1.26307405e-05,0.00027221325,-8.172748e-06,0.0015073139,0.0007893916,1.6272923e-05,0.0017089214,0.0007998959,0.00039413277,0.00013148545
-3.87441e-05,-1.2820152e-05,0.00027274276,-8.173093e-06,0.0015101447,0.00079009274,1.6316935e-05,0.0017124786,0.00080137193,0.00039489398,0.0001317002
-3.908561e-05,-1.3010498e-05,0.00027326457,-8.173465e-06,0.0015129356,0.0007907675,1.6358317e-05,0.0017159934,0.00080282724,0.00039564527,0.00013191134
-3.9428058e-05,-1.3201776e-05,0.0002737787,-8.1738635e-06,0.0015156873,0.00079141656,1.6397105e-05,0.0017194655,0.00080426224,0.00039638675,0.00013211882
-3.977141e-05,-1.3393968e-05,0.00027428532,-8.174289e-06,0.0015184004,0.00079203985,1.6433321e-05,0.0017228957,0.00080567703,0.00039711845,0.00013232272
-4.0115672e-05,-1.3587052e-05,0.00027478448,-8.174742e-06,0.0015210747,0.00079263793,1.6467005e-05,0.0017262842,0.000807072,0.00039784057,0.00013252307
-4.0460814e-05,-1.3781029e-05,0.00027527622,-8.17522e-06,0.0015237111,0.000793211,1.6498168e-05,0.0017296316,0.00080844713,0.00039855315,0.0001327199
-4.08068e-05,-1.3975863e-05,0.0002757607,-8.175724e-06,0.00152631,0.0007937593,1.6526828e-05,0.0017329383,0.0008098027,0.00039925627,0.00013291326
-4.1153646e-05,-1.417155e-05,0.0002762379,-8.176255e-06,0.0015288715,0.0007942833,1.6553004e-05,0.0017362048,0.000811139,0.00039995005,0.00013310317
-4.150131e-05,-1.4368079e-05,0.00027670793,-8.176809e-06,0.0015313962,0.0007947829,1.6576752e-05,0.0017394313,0.000812456,0.0004006346,0.00013328968
-4.184977e-05,-1.4565434e-05,0.00027717088,-8.177389e-06,0.0015338844,0.00079525873,1.6598067e-05,0.0017426183,0.0008137543,0.00040130998,0.00013347281
-4.2199026e-05,-1.4763587e-05,0.00027762688,-8.177994e-06,0.0015363366,0.0007957109,1.6616981e-05,0.0017457663,0.00081503374,0.00040197634,0.0001336526
-4.2549047e-05,-1.4962543e-05,0.00027807592,-8.178622e-06,0.001538753,0.0007961397,1.6633512e-05,0.0017488754,0.00081629463,0.00040263368,0.00013382913
-4.289982e-05,-1.5162268e-05,0.00027851798,-8.179275e-06,0.0015411341,0.0007965454,1.6647697e-05,0.0017519464,0.0008175373,0.00040328226,0.00013400236
-4.3251326e-05,-1.5362759e-05,0.00027895335,-8.179951e-06,0.0015434802,0.0007969285,1.6659542e-05,0.0017549794,0.0008187616,0.00040392196,0.00013417237
-4.3603548e-05,-1.5563997e-05,0.00027938196,-8.180651e-06,0.0015457916,0.0007972889,1.6669102e-05,0.001757975,0.00081996823,0.00040455302,0.00013433919
-4.3956472e-05,-1.576597e-05,0.00027980396,-8.181373e-06,0.0015480691,0.000797627,1.6676382e-05,0.0017609334,0.00082115695,0.00040517552,0.00013450284
-4.4310073e-05,-1.5968662e-05,0.00028021928,-8.182118e-06,0.0015503124,0.00079794327,1.6681406e-05,0.0017638551,0.00082232826,0.0004057895,0.00013466338
-4.466433e-05,-1.617206e-05,0.0002806282,-8.182885e-06,0.0015525224,0.0007982377,1.6684196e-05,0.0017667405,0.00082348206,0.0004063951,0.00013482086
-4.501925e-05,-1.6376154e-05,0.00028103066,-8.183674e-06,0.0015546991,0.0007985108,1.6684768e-05,0.00176959,0.0008246188,0.0004069924,0.00013497526
-4.5374785e-05,-1.6580923e-05,0.0002814267,-8.184484e-06,0.0015568435,0.00079876254,1.668317e-05,0.0017724038,0.00082573853,0.00040758145,0.00013512663
-4.5730943e-05,-1.6786364e-05,0.0002818165,-8.185314e-06,0.0015589552,0.0007989935,1.6679405e-05,0.0017751828,0.00082684145,0.0004081624,0.00013527501
-4.608769e-05,-1.6992448e-05,0.0002822,-8.186164e-06,0.0015610349,0.00079920376,1.6673508e-05,0.0017779266,0.0008279278,0.0004087353,0.00013542044
-4.644502e-05,-1.7199167e-05,0.00028257738,-8.187034e-06,0.001563083,0.00079939375,1.6665497e-05,0.0017806363,0.00082899764,0.00040930024,0.00013556294
-4.680291e-05,-1.7406514e-05,0.00028294863,-8.187923e-06,0.0015650997,0.00079956336,1.6655416e-05,0.0017833116,0.0008300514,0.00040985734,0.00013570258
-4.716135e-05,-1.761447e-05,0.00028331392,-8.188832e-06,0.0015670855,0.000799713,1.6643273e-05,0.0017859535,0.00083108887,0.00041040662,0.00013583933
-4.7520312e-05,-1.7823024e-05,0.00028367314,-8.18976e-06,0.0015690406,0.0007998432,1.662906e-05,0.0017885618,0.0008321106,0.00041094818,0.00013597329
-4.7879803e-05,-1.803216e-05,0.00028402655,-8.190704e-06,0.0015709653,0.00079995365,1.6612863e-05,0.0017911374,0.00083311665,0.00041148218,0.00013610443
-4.8239774e-05,-1.8241864e-05,0.0002843741,-8.191667e-06,0.0015728604,0.0008000454,1.6594662e-05,0.0017936801,0.0008341072,0.00041200864,0.00013623283
-4.860024e-05,-1.8452136e-05,0.00028471593,-8.192646e-06,0.0015747255,0.00080011785,1.6574493e-05,0.001796191,0.0008350823,0.0004125276,0.00013635849
-4.8961163e-05,-1.866295e-05,0.00028505202,-8.193643e-06,0.0015765616,0.00080017175,1.6552367e-05,0.0017986696,0.0008360422,0.00041303926,0.00013648148
-4.9322545e-05,-1.887429e-05,0.0002853825,-8.194656e-06,0.0015783685,0.00080020714,1.652833e-05,0.0018011167,0.0008369872,0.0004135436,0.00013660177
-4.9684353e-05,-1.9086152e-05,0.00028570744,-8.195686e-06,0.0015801471,0.00080022454,1.6502378e-05,0.0018035328,0.0008379174,0.0004140408,0.00013671943
-5.004659e-05,-1.9298517e-05,0.00028602683,-8.196729e-06,0.001581897,0.0008002237,1.6474569e-05,0.0018059178,0.00083883293,0.00041453078,0.0001368345
-5.0409224e-05,-1.9511386e-05,0.00028634074,-8.197787e-06,0.0015836193,0.0008002053,1.6444912e-05,0.0018082724,0.0008397339,0.00041501384,0.000136947
-5.077225e-05,-1.9724726e-05,0.00028664933,-8.198861e-06,0.0015853138,0.00080016925,1.6413414e-05,0.001810597,0.0008406206,0.00041548986,0.00013705695
-5.113565e-05,-1.9938538e-05,0.0002869526,-8.199947e-06,0.0015869812,0.0008001162,1.6380109e-05,0.0018128916,0.0008414931,0.00041595908,0.00013716437
-5.1499395e-05,-2.015281e-05,0.00028725062,-8.201047e-06,0.0015886214,0.00080004573,1.6345017e-05,0.0018151568,0.00084235164,0.00041642142,0.00013726934
-5.18635e-05,-2.036752e-05,0.0002875434,-8.202161e-06,0.0015902349,0.00079995865,1.6308171e-05,0.0018173928,0.0008431963,0.00041687704,0.00013737183
-5.2227937e-05,-2.0582673e-05,0.000287831,-8.203286e-06,0.0015918221,0.0007998552,1.6269558e-05,0.0018196,0.0008440274,0.00041732605,0.0001374719
-5.2592688e-05,-2.0798243e-05,0.00028811366,-8.2044235e-06,0.0015933833,0.0007997351,1.6229242e-05,0.0018217785,0.00084484497,0.00041776852,0.00013756957
-5.295774e-05,-2.1014217e-05,0.0002883912,-8.205573e-06,0.0015949185,0.0007995991,1.6187234e-05,0.0018239289,0.00084564916,0.0004182045,0.00013766489
-5.3323085e-05,-2.1230595e-05,0.00028866375,-8.206734e-06,0.0015964281,0.0007994469,1.6143542e-05,0.0018260515,0.00084644015,0.00041863404,0.00013775786
-5.3688695e-05,-2.1447362e-05,0.00028893148,-8.207905e-06,0.001597913,0.00079927914,1.6098216e-05,0.0018281466,0.00084721803,0.00041905718,0.0001378485
-5.4054573e-05,-2.1664502e-05,0.0002891944,-8.209087e-06,0.0015993727,0.0007990958,1.6051235e-05,0.0018302142,0.0008479831,0.00041947406,0.00013793689
-5.4420696e-05,-2.1882006e-05,0.00028945244,-8.210281e-06,0.0016008081,0.00079889706,1.6002668e-05,0.0018322549,0.00084873557,0.00041988475,0.00013802301
-5.4787048e-05,-2.209986e-05,0.00028970587,-8.211483e-06,0.0016022191,0.0007986835,1.5952497e-05,0.001834269,0.00084947527,0.00042028935,0.00013810689
-5.515362e-05,-2.231806e-05,0.00028995454,-8.212694e-06,0.0016036059,0.00079845503,1.5900769e-05,0.001836257,0.0008502027,0.00042068787,0.00013818857
-5.5520402e-05,-2.2536587e-05,0.0002901986,-8.213913e-06,0.0016049691,0.00079821184,1.5847487e-05,0.0018382188,0.0008509176,0.00042108045,0.00013826806
-5.5887365e-05,-2.275544e-05,0.00029043813,-8.21514e-06,0.0016063091,0.0007979542,1.5792673e-05,0.0018401549,0.00085162057,0.00042146706,0.00013834544
-5.6254514e-05,-2.29746e-05,0.0002906731,-8.216375e-06,0.0016076257,0.0007976823,1.5736372e-05,0.0018420655,0.0008523116,0.00042184783,0.00013842068
-5.6621822e-05,-2.3194058e-05,0.00029090367,-8.2176175e-06,0.0016089196,0.0007973965,1.5678579e-05,0.0018439511,0.0008529906,0.00042222286,0.00013849384
-5.6989287e-05,-2.3413806e-05,0.0002911299,-8.218867e-06,0.0016101908,0.0007970968,1.561931e-05,0.0018458118,0.0008536581,0.00042259216,0.0001385649
-5.735689e-05,-2.3633822e-05,0.0002913517,-8.220123e-06,0.0016114399,0.0007967833,1.5558617e-05,0.0018476482,0.0008543139,0.00042295587,0.00013863393
-5.7724625e-05,-2.3854122e-05,0.00029156927,-8.221385e-06,0.0016126666,0.0007964565,1.5496484e-05,0.0018494601,0.00085495843,0.0004233139,0.00013870097
-5.8092483e-05,-2.407467e-05,0.00029178258,-8.222653e-06,0.0016138719,0.0007961163,1.5432972e-05,0.0018512479,0.0008555916,0.00042366647,0.00013876602
-5.846043e-05,-2.4295463e-05,0.0002919917,-8.223926e-06,0.0016150555,0.0007957632,1.536807e-05,0.0018530122,0.0008562136,0.00042401365,0.00013882905
-5.8828486e-05,-2.451649e-05,0.00029219664,-8.2252045e-06,0.0016162178,0.00079539715,1.5301786e-05,0.0018547531,0.00085682457,0.00042435538,0.00013889017
-5.91966e-05,-2.4737748e-05,0.00029239754,-8.226488e-06,0.0016173592,0.0007950184,1.5234185e-05,0.0018564708,0.0008574248,0.00042469185,0.00013894937
-5.9564794e-05,-2.4959221e-05,0.00029259443,-8.227776e-06,0.0016184798,0.00079462724,1.51652275e-05,0.0018581657,0.0008580143,0.00042502303,0.00013900666
-5.9933045e-05,-2.5180903e-05,0.0002927873,-8.229067e-06,0.0016195802,0.0007942236,1.5094989e-05,0.0018598378,0.0008585931,0.0004253491,0.0001390621
-6.0301332e-05,-2.540278e-05,0.0002929763,-8.230362e-06,0.0016206603,0.00079380797,1.5023452e-05,0.0018614877,0.00085916155,0.00042566998,0.0001391157
-6.0669656e-05,-2.5624848e-05,0.00029316137,-8.231661e-06,0.0016217204,0.0007933802,1.4950645e-05,0.0018631156,0.00085971947,0.00042598584,0.00013916745
-6.1038e-05,-2.5847097e-05,0.0002933426,-8.2329625e-06,0.0016227606,0.00079294096,1.4876587e-05,0.0018647214,0.00086026726,0.0004262967,0.00013921742
-6.1406354e-05,-2.6069518e-05,0.00029352005,-8.234265e-06,0.0016237815,0.00079248985,1.4801328e-05,0.0018663061,0.00086080504,0.00042660264,0.0001392656
-6.17747e-05,-2.6292091e-05,0.00029369377,-8.235571e-06,0.001624783,0.00079202745,1.4724817e-05,0.0018678692,0.00086133287,0.00042690363,0.00013931203
-6.214304e-05,-2.6514825e-05,0.00029386376,-8.236879e-06,0.0016257658,0.0007915537,1.4647125e-05,0.0018694113,0.0008618509,0.00042719988,0.00013935677
-6.2511346e-05,-2.673769e-05,0.0002940301,-8.238188e-06,0.0016267296,0.00079106895,1.4568279e-05,0.0018709325,0.00086235907,0.0004274913,0.00013939975
-6.287961e-05,-2.6960699e-05,0.00029419293,-8.239497e-06,0.001627675,0.0007905735,1.4488265e-05,0.0018724336,0.0008628578,0.00042777805,0.00013944108
-6.324785e-05,-2.7183829e-05,0.0002943521,-8.240808e-06,0.001628602,0.00079006713,1.4407098e-05,0.001873914,0.0008633471,0.0004280602,0.00013948072
-6.361602e-05,-2.7407074e-05,0.00029450786,-8.242118e-06,0.001629511,0.0007895501,1.4324829e-05,0.0018753745,0.00086382695,0.00042833772,0.00013951874
-6.398413e-05,-2.7630424e-05,0.00029466013,-8.24343e-06,0.0016304022,0.0007890228,1.424145e-05,0.0018768153,0.0008642975,0.0004286107,0.00013955514
-6.4352156e-05,-2.7853877e-05,0.0002948089,-8.244742e-06,0.0016312759,0.00078848517,1.4156958e-05,0.0018782364,0.000864759,0.00042887926,0.00013958992
-6.472011e-05,-2.8077422e-05,0.0002949544,-8.246055e-06,0.0016321322,0.00078793766,1.4071415e-05,0.001879638,0.0008652116,0.0004291433,0.00013962312
-6.508795e-05,-2.8301047e-05,0.00029509654,-8.247366e-06,0.0016329712,0.0007873802,1.398482e-05,0.0018810208,0.0008656553,0.000429403,0.00013965476
-6.545569e-05,-2.852474e-05,0.00029523534,-8.248677e-06,0.0016337933,0.00078681286,1.3897206e-05,0.0018823845,0.0008660902,0.00042965848,0.00013968491
-6.5823304e-05,-2.8748505e-05,0.0002953709,-8.249986e-06,0.0016345988,0.0007862361,1.3808534e-05,0.0018837297,0.00086651644,0.00042990962,0.0001397135
-6.61908e-05,-2.8972321e-05,0.00029550333,-8.251295e-06,0.0016353879,0.00078564975,1.3718876e-05,0.0018850565,0.0008669342,0.0004301566,0.00013974062
-6.655816e-05,-2.9196193e-05,0.00029563252,-8.252602e-06,0.0016361605,0.00078505394,1.362824e-05,0.001886365,0.0008673435,0.0004303994,0.00013976626
-6.692537e-05,-2.9420105e-05,0.00029575865,-8.253907e-06,0.0016369172,0.00078444934,1.3536621e-05,0.0018876555,0.00086774444,0.0004306382,0.00013979044
-6.729242e-05,-2.9644052e-05,0.00029588162,-8.255209e-06,0.0016376579,0.0007838355,1.3444045e-05,0.0018889284,0.0008681372,0.00043087287,0.00013981319
-6.7659304e-05,-2.9868022e-05,0.0002960016,-8.256509e-06,0.0016383831,0.0007832129,1.3350535e-05,0.0018901838,0.00086852186,0.00043110352,0.00013983452
-6.802601e-05,-3.0092013e-05,0.00029611864,-8.257808e-06,0.0016390926,0.00078258157,1.3256122e-05,0.0018914219,0.0008688984,0.0004313303,0.00013985444
-6.839255e-05,-3.0316014e-05,0.00029623267,-8.259103e-06,0.001639787,0.0007819418,1.31607885e-05,0.001892643,0.00086926715,0.00043155308,0.00013987304
-6.875888e-05,-3.0540017e-05,0.0002963437,-8.260396e-06,0.0016404664,0.0007812936,1.3064557e-05,0.0018938469,0.0008696282,0.00043177212,0.00013989022
-6.9125024e-05,-3.0764022e-05,0.00029645194,-8.261684e-06,0.0016411307,0.0007806369,1.2967441e-05,0.0018950343,0.0008699814,0.0004319873,0.00013990607
-6.949096e-05,-3.0988012e-05,0.0002965573,-8.26297e-06,0.0016417805,0.0007799725,1.2869481e-05,0.0018962054,0.0008703271,0.00043219878,0.00013992064
-6.9856666e-05,-3.121198e-05,0.00029665988,-8.264252e-06,0.0016424156,0.0007793,1.277067e-05,0.0018973596,0.0008706653,0.0004324065,0.00013993387
-7.022214e-05,-3.1435928e-05,0.00029675968,-8.26553e-06,0.0016430367,0.00077861943,1.2671018e-05,0.0018984984,0.0008709961,0.00043261063,0.00013994583
