E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
2.1565600010913676e-07,1.48705386126305e-05,0.0001377833872189541,-2.79058697076189e-06,0.0007045979251929578,0.0004465467395609415,3.570005493589347e-05,0.000794973980731995,0.00039100072701136806,0.00019020395120890402,7.032143464638703e-05,5.668082388017252e-05,0.00023133310366868433,-3.9922829673865026e-05,1.2599022832997026e-05,-4.83756539358625e-07
-4.6136558706118303e-07,1.5125249356941955e-05,0.00014215867702876977,-2.690556715365154e-06,0.00072469419748008,0.00045778984371340026,3.784423142796105e-05,0.0008187952255826022,0.0004023629748038647,0.00019579457388971684,7.235797885559945e-05,5.779979336276201e-05,0.00023450795245424163,-4.347645954908632e-05,1.2689440414707064e-05,-4.858708093947491e-07
-1.2285869243330525e-06,1.5286420342622243e-05,0.00014605136208574275,-2.597315162938384e-06,0.0007423961740545182,0.0004673314096686487,3.97803054919282e-05,0.0008400088479685988,0.0004124556518610477,0.00020077644447632535,7.415911418479665e-05,5.869940403575758e-05,0.00023669969471399682,-4.707852431685503e-05,1.2707954389194033e-05,-4.874859120235173e-07
-2.0739170925436845e-06,1.5364691774174894e-05,0.00014951181401150643,-2.5108102249679617e-06,0.000757961938578805,0.00047536003961327927,4.152646880650902e-05,0.0008588922882746226,0.00042141492272996774,0.0002052146290300919,7.575010758975134e-05,5.9406125779462183e-05,0.00023802652709235174,-5.0715242257636164e-05,1.2663256238802304e-05,-4.886999848508413e-07
-2.9869644824643613e-06,1.5369072499291775e-05,0.0001525823097243367,-2.4310621661905736e-06,0.0007716088831166245,0.00048203505455965347,4.309764661903642e-05,0.0008756788587732339,0.0004293554272469515,0.00020916388859010403,7.715223281741145e-05,5.99423573234675e-05,0.00023858910905627078,-5.437424054989328e-05,1.2562750068153624e-05,-4.895998857281042e-07
-3.959038922434707e-06,1.530693839353123e-05,0.00015529702890610658,-2.3581650808609515e-06,0.0007835137071506842,0.0004874864896592085,4.450548919658117e-05,0.0008905577431033008,0.0004363702822636372,0.00021266868023766815,7.838277037879733e-05,6.032642636733576e-05,0.000238470564790524,-5.804455596093235e-05,1.241255206318249e-05,-4.90261292775002e-07
-4.983151678362634e-06,1.5184032360318102e-05,0.00015768205400228593,-2.292286892751869e-06,0.0007938124175827147,0.0004918150942024571,4.575837182595192e-05,0.0009036739962699987,0.00044253108164697496,0.0002157631570963096,7.945500754900175e-05,6.057258958059992e-05,0.00023773648319768757,-6.171663484690174e-05,1.2217490491136129e-05,-4.907487043795442e-07
-6.053092005213179e-06,1.5005392829909668e-05,0.0001597598412638608,-2.2335229886751113e-06,0.0008026218327414553,0.0004951078283934057,4.6863754843995905e-05,0.0009151519836528918,0.00044789917238011694,0.000218476562086486,8.038034890373542e-05,6.069308876682738e-05,0.00023644358818747507,-6.53818799650426e-05,1.1981778377737576e-05,-4.911141176834242e-07
-7.159212100283521e-06,1.477968869975296e-05,0.00016157039641126198,-2.1811977139400423e-06,0.0008101412469565858,0.0004975108073040212,4.783939529766909e-05,0.0009252063662154041,0.0004525790373638974,0.0002208587779360517,8.117830070940037e-05,6.0707709895993165e-05,0.00023468018232049287,-6.903093110132577e-05,1.1712139441828932e-05,-4.913904279998919e-07
-8.293362330698287e-06,1.4514260682048805e-05,0.0001631475377128663,-2.134692177596499e-06,0.000816538694737771,0.0004991472451131969,4.87005539248986e-05,0.0009340181205373926,0.00045665872443032663,0.0002229518385162006,8.186530964273775e-05,6.0632934476718464e-05,0.00023252045685116847,-7.265601973580581e-05,1.1414240490953807e-05,-4.916020545417958e-07
-9.448467340909297e-06,1.4215415388351324e-05,0.00016451999682249395,-2.09345315288499e-06,0.0008219568173614547,0.0005001220599215274,4.946033354499455e-05,0.0009417406859179409,0.0004602128724205438,0.00022479135986015487,8.245533074843343e-05,6.048274546522679e-05,0.00023002774238294803,-7.625022520759335e-05,1.1092943236468036e-05,-4.91767764098645e-07
-1.0618274615240665e-05,1.3888671933958005e-05,0.00016571258985365365,-2.0569562242806216e-06,0.0008265185167902111,0.0005005259669373818,5.0130289067064376e-05,0.0009485061156284659,0.0004633056727677111,0.0002264079559488748,8.296038196703056e-05,6.0269178989743025e-05,0.00022725682777826028,-7.980732713241635e-05,1.0752484461544975e-05,-4.91900428236322e-07
-1.1797354477888885e-05,1.3538761937909628e-05,0.00016674621737954243,-2.0247057874930894e-06,0.000830326955672745,0.000500435478476903,5.072042749001289e-05,0.0009544250769127164,0.00046599086949701324,0.00022782723871105917,8.339054413492973e-05,6.000232435049342e-05,0.0002242539601585171,-8.332180540262008e-05,1.0396476021175465e-05,-4.920070232970817e-07
