E1,E2,E3,E4,P1,P2,P3,P4
0.00014152142312680766,0.00019075985749649347,0.0002630493741950187,-8.209730093585783e-06,0.0018659720854231848,0.00125290345531207,0.0006158583238289623,0.0015168344845397609
0.00014213511787679716,0.00019155812164517027,0.00026418223752284553,-8.209738966798479e-06,0.0018735075179901806,0.0012580807977566175,0.0006185390108649576,0.0015229084709527854
0.0001427425721437961,0.00019234826496826682,0.00026530370563569673,-8.209728550473396e-06,0.0018809659038940612,0.0012632055279233328,0.0006211929754986815,0.0015289190241843157
0.000143343824809096,0.00019313034039016244,0.0002664138489150887,-8.20970194672632e-06,0.0018883477691120662,0.0012682779921178516,0.0006238203797670778,0.0015348665852678398
0.00014393891521738224,0.0001939044013168414,0.00026751273854962887,-8.209662111122769e-06,0.0018956536430654535,0.0012732985395006147,0.0006264213876796688,0.0015407515980956025
0.00014452788314984482,0.00019467050160484095,0.00026860044648835326,-8.209611857282617e-06,0.001902884058360251,0.001278267521896228,0.0006289961651072241,0.0015465745092003301
0.00014511076879804077,0.00019542869553109028,0.000269677045395364,-8.209553861384416e-06,0.0019100395505356788,0.0012831852936083276,0.000631544879673517,0.0015523357675433999
0.00014568761273849346,0.000196179037763621,0.00027074260860573946,-8.209490666570073e-06,0.0019171206578200684,0.0012880522112398134,0.0006340677006501048,0.0015580358243093041
0.00014625845590801243,0.00019692158333312938,0.0002717972100826889,-8.209424687250697e-06,0.0019241279208941,0.0012928686335183426,0.0006365647988540653,0.0015636751327062633
0.00014682333957971922,0.00019765638760537184,0.0002728409243759271,-8.20935821331441e-06,0.001931061882661176,0.0012976349211269514,0.0006390363465486327,0.0015692541477728445
0.00014738230533976415,0.0001983835062543747,0.0002738738265812409,-8.20929341423706e-06,0.0019379230880247796,0.001302351436539696,0.0006414825173466656,0.0015747733261904425
0.00014793539506471876,0.00019910299523643967,0.0002748959923012225,-8.209232343096796e-06,0.0019447120836726293,0.0013070185438621917,0.0006439034861168899,0.0015802331261014868
0.00014848265089962976,0.00019981491076492751,0.0002759074976071438,-8.209176940493523e-06,0.001951429417867484,0.0013116366086769402,0.0006462994288928538,0.0015856340069332385
0.0001490241152367199,0.00020051930928580188,0.00027690841900194677,-8.209129038374336e-06,0.0019580756402444305,0.0013162059978933359,0.0006486705227845359,0.0015909764292270437
0.00014955983069472192,0.00020121624745391548,0.0002778988333843263,-8.209090363766033e-06,0.001964651301614498,0.0013207270796022363,0.0006510169458925517,0.0015962608544729147
0.00015008984009883087,0.00020190578211002225,0.0002788788180138784,-8.209062542415881e-06,0.001971156953774451,0.0013252002229349946,0.0006533388772248954,0.00160148774494931
0.00015061418646126194,0.00020258797025849814,0.00027984845047729346,-8.209047102341859e-06,0.0019775931493226004,0.0013296257979268484,0.0006556364966161654,0.0016066575635679883
0.0001511329129623995,0.00020326286904575428,0.0002808078086555681,-8.209045477293598e-06,0.001983960441480504,0.0013340041753845614,0.0006579099846492145,0.0016117707737238164
0.00015164606293252472,0.00020393053573932606,0.0002817569706922142,-8.209059010125291e-06,0.0019902593839203897,0.0013383357267582165,0.0006601595225791729,0.0016168278391494077
0.000152153679834108,0.00020459102770762244,0.00028269601496244207,-8.209088956081876e-06,0.0019964905305981818,0.0013426208240170654,0.0006623852922597873,0.0016218292237744772
0.00015265580724465363,0.00020524440240032006,0.00028362502004329485,-8.209136485999805e-06,0.0020026544355919752,0.0013468598395293297,0.0006645874760720266,0.0016267753915897938
0.00015315248884008426,0.00020589071732938613,0.0002845440646847128,-8.209202689423756e-06,0.0020087516529458424,0.0013510531459458677,0.000666766256854899,0.0016316668065156246
0.00015364376837865193,0.00020653003005071608,0.0002854532277815057,-8.209288577640634e-06,0.0020147827365188187,0.0013552011160876095,0.0006689218178384308,0.0016365039322745526
0.00015412968968536448,0.00020716239814637022,0.0002863525883462126,-8.209395086632229e-06,0.002020748239838957,0.0013593041228366664,0.0006710543425787585,0.001641287232268564
0.00015461029663691407,0.00020778787920739558,0.00028724222548282756,-8.209523079947934e-06,0.0020266487159623114,0.0013633625390310326,0.00067316401489528,0.0016460171694603017
0.00015508563314709694,0.0002084065308172188,0.0002881222183613705,-8.209673351498912e-06,0.0020324847173367345,0.001367376737362781,0.0006752510188098235,0.0016506942062583761
0.00015555574315271242,0.00020901841053559572,0.00028899264619328515,-8.2098466282751e-06,0.0020382567956703625,0.0013713470902796817,0.0006773155384877786,0.0016553188044066381
0.00015602067059992977,0.00020962357588310415,0.0002898535882076414,-8.210043572986486e-06,0.0020439655018046777,0.0013752739698901432,0.0006793577581811499,0.0016598914248773082
0.00015648045943111128,0.00021022208432616707,0.00029070512362812655,-8.210264786630054e-06,0.002049611385592019,0.0013791577478714054,0.0006813778621734832,0.001664412527767871
0.0001569351535720814,0.00021081399326259217,0.0002915473316508018,-8.21051081098379e-06,0.0020551949957774403,0.0013829987953808997,0.0006833760347266192,0.0016688825722016376
0.00015738479691983044,0.0002113993600076157,0.00029238029142261056,-8.210782131029209e-06,0.0020607168798847993,0.001386797482970697,0.0006853524600292343,0.0016733020162318826
0.00015782943333064237,0.0002119782417804378,0.00029320408202061527,-8.211079177303761e-06,0.002066177584106975,0.001390554180504968,0.0006873073221471198,0.0016776713167494647
0.00015826910660863633,0.0002125506956912366,0.0002940187824319496,-8.211402328184567e-06,0.0020715776532000915,0.0013942692570803746,0.0006892408049751621,0.0016819909293938437
0.00015870386049471195,0.00021311677872865,0.00029482447153446437,-8.211751912104835e-06,0.0020769176303816715,0.0013979430809493289,0.0006911530921909785,0.0016862613084674062
0.00015913373865588778,0.00021367654774771195,0.00029562122807805284,-8.212128209704403e-06,0.0020821980572325893,0.0014015760194460362,0.0006930443672101693,0.0016904829068530114
0.00015955878467502352,0.00021423005945823322,0.00029640913066663764,-8.212531455915765e-06,0.0020874194736027474,0.001405168438915257,0.0006949148131431462,0.001694656175934681
0.00015997904204091646,0.00021477737041361353,0.00029718825774080183,-8.212961841986944e-06,0.0020925824175203646,0.001408720704643716,0.0006967646127534981,0.0016987815655213451
0.00016039455413876237,0.00021531853700007585,0.00029795868756104973,-8.21341951744262e-06,0.002097687425104788,0.0014122331807940945,0.0006985939484178534,0.0017028595237735683
0.0001608053642409714,0.0002158536154263106,0.0002987204981916797,-8.213904591984824e-06,0.002102735030482741,0.0014157062303415307,0.0007004030020872052,0.0017068904971331734
0.000161211515498331,0.0002163826617135193,0.00029947376748525517,-8.214417137334578e-06,0.0021077257657078977,0.001419140215012574,0.0007021919552496575,0.0017108749302556959
0.00016161305093150517,0.00021690573168584831,0.00030021857306765793,-8.214957189015788e-06,0.0021126601606837225,0.0014225354952265201,0.0007039609888945608,0.001714813265945583
0.00016201001342286327,0.00021742288096120085,0.0003009549923237072,-8.21552474808271e-06,0.0021175387430894654,0.0014258924300390695,0.0007057102834779977,0.0017187059450940734
0.0001624024457086284,0.00021793416494241872,0.00030168310238333344,-8.216119782792315e-06,0.002122362038309241,0.0014292113770882483,0.0007074400188895873,0.0017225534066196814
0.0001627903903713375,0.00021843963880882343,0.00030240298010828875,-8.2167422302228e-06,0.002127130569364104,0.0014324926925425275,0.0007091503744205718,0.0017263560874112213
0.00016317388983260532,0.0002189393575081066,0.00030311470207938264,-8.21739199783955e-06,0.002131844856847043,0.0014357367310510898,0.0007108415287331518,0.001730114422273294
0.0001635529863461837,0.00021943337574856155,0.0003038183445842281,-8.218068965009801e-06,0.002136505418860807,0.001438943845696179,0.00071251365983104,0.0017338288438741823
0.00016392772199130847,0.000219921747991646,0.00030451398360548473,-8.218772984467235e-06,0.002141112770958504,0.0014421143879474812,0.0007141669450311996,0.0017374997826960792
0.00016429813866632655,0.0002204045284448671,0.00030520169480958596,-8.219503883727724e-06,0.0021456674260868732,0.0014452487076184828,0.0007158015609367357,0.0017411276669875918
0.0001646642780825953,0.00022088177105498023,0.0003058815535359382,-8.220261466457458e-06,0.0021501698945321735,0.0014483471528247483,0.0007174176834109109,0.001744712922718453
0.00016502618175864706,0.0002213535295014931,0.00030655363478657697,-8.221045513794605e-06,0.0021546206838686187,0.0014514100699440722,0.0007190154875522534,0.0017482559735363908
0.00016538389101461199,0.00022181985719046647,0.00030721801321627166,-8.221855785625696e-06,0.0021590202989092717,0.0014544378035784465,0.000720595147670729,0.0017517572407260813
0.00016573744696689086,0.0002222808072486037,0.00030787476312306254,-8.222692021817898e-06,0.002163369241659348,0.0014574306965178005,0.000722156837264949,0.0017552171431701395
0.00016608689052307287,0.00022273643251762075,0.00030852395843922105,-8.22355394340827e-06,0.0021676680112718517,0.0014603890897054608,0.0007237007290003844,0.0017586360973120873
0.00016643226237709005,0.0002231867855488892,0.000309165672722622,-8.224441253751145e-06,0.0021719171040054798,0.0014633133222052843,0.0007252269946885599,0.0017620145171212403
0.00016677360300460238,0.00022363191859834446,0.00030979997914851344,-8.225353639624734e-06,0.002176117013184732,0.0014662037311704182,0.0007267358052672015,0.0017653528140594641
0.00016711095265860724,0.00022407188362165176,0.0003104269505016778,-8.226290772298014e-06,0.0021802682291621606,0.0014690606518136399,0.0007282273307813105,0.0017686513970497442
0.00016744435136526692,0.0002245067322696225,0.0003110466591689686,-8.22725230855896e-06,0.0021843712392827135,0.0014718844173792396,0.0007297017403651372,0.0017719106724465206
0.00016777383891994758,0.0002249365158838744,0.0003116591771322163,-8.228237891705177e-06,0.0021884265278500803,0.0014746753591163878,0.0007311592022250332,0.0017751310440077338
0.0001680994548834638,0.00022536128549272732,0.0003122645759614904,-8.229247152497927e-06,0.00219243457609502,0.0014774338062539618,0.0007325998836231519,0.0017783129128685342
0.00016842123857852334,0.00022578109180732982,0.00031286292680870944,-8.230279710080563e-06,0.0021963958621455896,0.0014801600859767781,0.0007340239508619794,0.0017814566775166082
0.00016873922908636606,0.00022619598521800738,0.00031345430040158697,-8.231335172862363e-06,0.002200310860999223,0.0014828545234031956,0.0007354315692696668,0.001784562733769073
0.0001690534652435906,0.0002266060157908285,0.00031403876703790654,-8.232413139368702e-06,0.0022041800444966113,0.0014855174415640486,0.0007368229031861461,0.0017876314747508936
0.00016936398563916467,0.00022701123326438,0.00031461639658011454,-8.233513199058523e-06,0.002208003881297326,0.0014881491613828717,0.0007381981159500024,0.001790663290874777
0.00016967082861161286,0.00022741168704674687,0.00031518725845022165,-8.234634933110033e-06,0.00221178283685714,0.0014907500016573783,0.0007395573698860859,0.0017936585698225052
0.0001699740322463766,0.0002278074262126897,0.00031575142162500495,-8.23577791517551e-06,0.002215517373406987,0.0014933202790421562,0.0007409008262938358,0.0017966176965276545
0.00017027363437334156,0.00022819849950101503,0.0003163089546315016,-8.236941712106145e-06,0.002219207949933519,0.001495860308032545,0.0007422286454363028,0.0017995410531596696
0.00017056967256452707,0.00022858495531213083,0.0003168599255427849,-8.238125884647734e-06,0.002222855022161212,0.0014983704009496578,0.0007435409865298431,0.0018024290191092454
0.0001708621841319331,0.0002289668417057839,0.0003174044019740153,-8.23932998810813e-06,0.0022264590425359653,0.0015008508679265193,0.0007448380077344676,0.0018052819709749807
0.00017115120612554003,0.0002293442063989717,0.0003179424510787576,-8.240553572997247e-06,0.002230020460210164,0.0015033020168952788,0.0007461198661448291,0.0018081002825512606
0.00017143677533145593,0.00022971709676402474,0.0003184741395455567,-8.241796185640435e-06,0.002233539721029142,0.001505724153575469,0.0007473867177818193,0.0018108843248173356
0.0001717189282702075,0.00023008555982685305,0.00031899953359476363,-8.24305736876605e-06,0.002237017267519023,0.001508117581463282,0.0007486387175847697,0.0018136344659275565
0.00017199770119517035,0.00023044964226535286,0.0003195186989756058,-8.24433666206794e-06,0.002240453538875875,0.0015104826018218292,0.000749876019404229,0.001816351071202731
0.00017227313009113312,0.00023080939040796735,0.00032003170096349105,-8.24563360274369e-06,0.0022438489709561507,0.0015128195136723491,0.0007510987759953028,0.001819034503122566
0.00017254525067299283,0.0002311648502323978,0.00032053860435754257,-8.246947726009287e-06,0.0022472039962683787,0.0015151286137863433,0.0007523071390115385,0.0018216851213191602
0.0001728140983845764,0.00023151606736445939,0.0003210394734783528,-8.24827856559099e-06,0.0022505190439660477,0.0015174101966786073,0.0007535012589993373,0.0018243032825715193
0.0001730797083975841,0.00023186308707707763,0.0003215343721659538,-8.249625654195077e-06,0.002253794539841659,0.0015196645546011263,0.0007546812853928787,0.0018268893408010533
0.000173342115610652,0.00023220595428942087,0.00032202336377799476,-8.25098852395619e-06,0.002257030906321913,0.0015218919775378092,0.0007558473665095401,0.0018294436470680305
0.0001736013546485285,0.000232544713566164,0.0003225065111881201,-8.252366706864945e-06,0.0022602285624639764,0.0015240927532000383,0.0007569996495457966,0.0018319665495689524
0.0001738574598613621,0.00023287940911687985,0.000322983876784544,-8.253759735175455e-06,0.002263387923952817,0.0015262671670230035,0.0007581382805735844,0.001834458393634827
0.00017411046532409626,0.0002332100847955539,0.00032345552246881273,-8.255167141793422e-06,0.0022665094030995506,0.001528415502162798,0.0007592634045371166,0.001836919521730298
0.00017436040483596795,0.00023353678410021746,0.0003239215096547492,-8.256588460645425e-06,0.0022695934088407805,0.001530538039494251,0.0007603751652501321,0.001839350273453618
0.00017460731192010646,0.00023385955017269652,0.0003243818992675751,-8.258023227030032e-06,0.002272640346738891,0.00153263505760947,0.0007614737053935664,0.0018417509855374217
0.00017485121982322918,0.0002341784257984716,0.00032483675174320366,-8.259470977951295e-06,0.0022756506189832632,0.0015347068328170745,0.0007625591665136312,0.0018441219918502825
0.0001750921615154309,0.0002344934534066452,0.0003252861270276976,-8.260931252435245e-06,0.0022786246243923797,0.0015367536391420948,0.0007636316890202865,0.001846463623399023
0.0001753301696900636,0.00023480467507001304,0.00032573008457688677,-8.262403591829952e-06,0.0022815627584167977,0.0015387757483265128,0.0007646914121860952,0.0018487762083317502
0.00017556527676370357,0.00023511213250523565,0.00032616868335614066,-8.26388754008968e-06,0.002284465413142944,0.0015407734298304241,0.0007657384741454448,0.0018510600719415964
0.00017579751487620243,0.00023541586707310661,0.0003266019818402901,-8.26538264404371e-06,0.00228733297729772,0.0015427469508338023,0.0007667730118941263,0.0018533155366711354
0.00017602691589082038,0.00023571591977891428,0.00032703003801369236,-8.266888453650327e-06,0.002290165836253879,0.0015446965762388404,0.0007677951612892561,0.0018555429221174518
0.00017625351139443664,0.00023601233127289355,0.00032745290937043697,-8.268404522236496e-06,0.002292964372036144,0.0015466225686728515,0.0007688050570495303,0.0018577425450378453
0.00017647733269783673,0.00023630514185076442,0.0003278706529146843,-8.269930406723724e-06,0.0022957289633280583,0.001548525188491712,0.000769802832755799,0.0018599147193561355
